Attempt,Reward,Average_Reward,Epsilon
326,12.0,18.95,0.7224098741663908
327,20.0,18.97,0.7216874642922244
328,11.0,18.92,0.7209657768279322
329,17.0,19.0,0.7202448110511043
330,27.0,19.07,0.7195245662400531
331,20.0,18.91,0.7188050416738131
332,13.0,18.9,0.7180862366321393
333,20.0,18.8,0.7173681503955072
334,13.0,18.54,0.7166507822451117
335,27.0,18.45,0.7159341314628666
336,19.0,18.51,0.7152181973314037
337,14.0,17.99,0.7145029791340722
338,18.0,18.01,0.7137884761549381
339,10.0,17.98,0.7130746876787832
340,13.0,18.0,0.7123616129911045
341,14.0,18.05,0.7116492513781133
342,16.0,18.08,0.7109376021267352
343,23.0,18.2,0.7102266645246085
344,37.0,18.34,0.7095164378600839
345,18.0,18.26,0.7088069214222238
346,15.0,18.26,0.7080981145008015
347,15.0,18.02,0.7073900163863007
348,22.0,18.08,0.7066826263699144
349,32.0,18.27,0.7059759437435444
350,14.0,18.26,0.7052699677998009
351,29.0,18.38,0.704564697832001
352,24.0,18.5,0.7038601331341691
353,14.0,18.53,0.7031562730010349
354,21.0,18.54,0.7024531167280339
355,23.0,18.56,0.7017506636113059
356,31.0,18.7,0.7010489129476946
357,16.0,18.65,0.7003478640347469
358,18.0,18.61,0.6996475161707122
359,14.0,18.6,0.6989478686545415
360,14.0,18.54,0.698248920785887
361,9.0,18.49,0.6975506718651011
362,14.0,18.5,0.6968531211932361
363,16.0,18.48,0.6961562680720428
364,20.0,18.55,0.6954601118039707
365,15.0,18.53,0.6947646516921667
366,14.0,18.49,0.6940698870404746
367,23.0,18.29,0.6933758171534341
368,21.0,18.3,0.6926824413362807
369,9.0,18.07,0.6919897588949444
370,16.0,18.06,0.6912977691360495
371,12.0,18.06,0.6906064713669134
372,25.0,18.22,0.6899158648955466
373,9.0,18.21,0.689225949030651
374,10.0,18.2,0.6885367230816204
375,12.0,18.17,0.6878481863585387
376,9.0,18.12,0.6871603381721801
377,11.0,18.09,0.686473177834008
378,10.0,18.08,0.685786704656174
379,11.0,17.94,0.6851009179515178
380,14.0,17.9,0.6844158170335664
381,12.0,17.91,0.6837314012165328
382,10.0,17.91,0.6830476698153162
383,21.0,17.94,0.6823646221455009
384,18.0,17.87,0.6816822575233553
385,14.0,17.89,0.6810005752658319
386,9.0,17.86,0.680319574690566
387,16.0,17.9,0.6796392551158754
388,11.0,17.78,0.6789596158607596
389,14.0,17.75,0.6782806562448989
390,9.0,17.55,0.677602375588654
391,12.0,17.54,0.6769247732130653
392,9.0,17.4,0.6762478484398523
393,10.0,17.35,0.6755716005914124
394,14.0,17.37,0.674896028990821
395,13.0,16.95,0.6742211329618302
396,11.0,16.9,0.6735469118288684
397,18.0,16.91,0.6728733649170395
398,17.0,16.97,0.6722004915521225
399,19.0,16.7,0.6715282910605703
400,11.0,16.66,0.6708567627695098
401,14.0,16.68,0.6701859060067403
402,14.0,16.55,0.6695157201007336
403,13.0,16.52,0.6688462043806328
404,9.0,16.48,0.6681773581762521
405,20.0,16.26,0.6675091808180759
406,9.0,16.16,0.6668416716372578
407,13.0,16.08,0.6661748299656206
408,23.0,16.22,0.6655086551356549
409,11.0,16.22,0.6648431464805192
410,33.0,16.36,0.6641783033340387
411,13.0,16.26,0.6635141250307047
412,11.0,16.05,0.662850610905674
413,14.0,16.0,0.6621877602947683
414,17.0,15.98,0.6615255725344735
415,32.0,16.14,0.660864046961939
416,10.0,16.12,0.660203182914977
417,18.0,16.14,0.6595429797320621
418,14.0,16.17,0.6588834367523301
419,12.0,16.12,0.6582245533155777
420,18.0,16.09,0.6575663287622622
421,17.0,16.07,0.6569087624334999
422,18.0,16.07,0.6562518536710664
423,10.0,15.99,0.6555956018173954
424,20.0,16.07,0.654940006215578
425,12.0,16.07,0.6542850662093624
426,14.0,16.09,0.6536307811431531
427,26.0,16.15,0.65297715036201
428,29.0,16.33,0.6523241732116479
429,21.0,16.37,0.6516718490384363
430,11.0,16.21,0.6510201771893979
431,13.0,16.14,0.6503691570122084
432,61.0,16.62,0.6497187878551962
433,13.0,16.55,0.649069069067341
434,11.0,16.53,0.6484199999982736
435,18.0,16.44,0.6477715799982753
436,22.0,16.47,0.647123808418277
437,16.0,16.49,0.6464766846098587
438,14.0,16.45,0.6458302079252489
439,15.0,16.5,0.6451843777173236
440,11.0,16.48,0.6445391933396063
441,16.0,16.5,0.6438946541462667
442,11.0,16.45,0.6432507594921204
443,14.0,16.36,0.6426075087326283
444,23.0,16.22,0.6419649012238956
445,32.0,16.36,0.6413229363226717
446,15.0,16.36,0.640681613386349
447,12.0,16.33,0.6400409317729626
448,10.0,16.21,0.6394008908411897
449,24.0,16.13,0.6387614899503485
450,9.0,16.08,0.6381227284603982
451,14.0,15.93,0.6374846057319378
452,13.0,15.82,0.6368471211262058
453,23.0,15.91,0.6362102740050796
454,18.0,15.88,0.6355740637310745
455,14.0,15.79,0.6349384896673435
456,20.0,15.68,0.6343035511776761
457,25.0,15.77,0.6336692476264985
458,19.0,15.78,0.6330355783788719
459,42.0,16.06,0.632402542800493
460,10.0,16.02,0.6317701402576925
461,26.0,16.19,0.6311383701174348
462,15.0,16.2,0.6305072317473174
463,12.0,16.16,0.6298767245155701
464,29.0,16.25,0.6292468477910546
465,16.0,16.26,0.6286176009432635
466,20.0,16.32,0.6279889833423202
467,27.0,16.36,0.6273609943589779
468,18.0,16.33,0.6267336333646188
469,18.0,16.42,0.6261068997312542
470,22.0,16.48,0.6254807928315229
471,9.0,16.45,0.6248553120386914
472,12.0,16.32,0.6242304567266527
473,16.0,16.39,0.623606226269926
474,11.0,16.4,0.6229826200436561
475,23.0,16.51,0.6223596374236124
476,22.0,16.64,0.6217372777861888
477,17.0,16.7,0.6211155405084027
478,12.0,16.72,0.6204944249678943
479,14.0,16.75,0.6198739305429264
480,16.0,16.77,0.6192540566123834
481,17.0,16.82,0.6186348025557711
482,15.0,16.87,0.6180161677532153
483,16.0,16.82,0.6173981515854621
484,11.0,16.75,0.6167807534338766
485,10.0,16.71,0.6161639726804428
486,15.0,16.77,0.6155478087077623
487,12.0,16.73,0.6149322608990545
488,14.0,16.76,0.6143173286381555
489,39.0,17.01,0.6137030113095173
490,22.0,17.14,0.6130893082982078
491,22.0,17.24,0.6124762189899097
492,21.0,17.36,0.6118637427709198
493,24.0,17.5,0.6112518790281489
494,21.0,17.57,0.6106406271491208
495,24.0,17.68,0.6100299865219717
496,22.0,17.79,0.6094199565354498
497,19.0,17.8,0.6088105365789144
498,16.0,17.79,0.6082017260423355
499,31.0,17.91,0.6075935243162931
500,53.0,18.33,0.6069859307919768
501,47.0,18.66,0.6063789448611848
502,31.0,18.83,0.6057725659163237
503,23.0,18.93,0.6051667933504074
504,15.0,18.99,0.6045616265570569
505,16.0,18.95,0.6039570649304998
506,53.0,19.39,0.6033531078655693
507,12.0,19.38,0.6027497547577038
508,8.0,19.23,0.602147005002946
509,21.0,19.33,0.6015448579979431
510,13.0,19.13,0.6009433131399452
511,26.0,19.26,0.6003423698268052
512,27.0,19.42,0.5997420274569785
513,12.0,19.4,0.5991422854295215
514,15.0,19.38,0.598543143144092
515,40.0,19.46,0.5979446000009478
516,15.0,19.51,0.5973466554009469
517,12.0,19.45,0.596749308745546
518,10.0,19.41,0.5961525594368005
519,22.0,19.51,0.5955564068773637
520,18.0,19.51,0.5949608504704863
521,11.0,19.45,0.5943658896200158
522,15.0,19.42,0.5937715237303958
523,16.0,19.48,0.5931777522066654
524,29.0,19.57,0.5925845744544587
525,23.0,19.68,0.5919919898800042
526,13.0,19.67,0.5913999978901242
527,18.0,19.59,0.590808597892234
528,12.0,19.42,0.5902177892943418
529,41.0,19.62,0.5896275715050474
530,13.0,19.64,0.5890379439335424
531,39.0,19.9,0.5884489059896089
532,28.0,19.57,0.5878604570836192
533,27.0,19.71,0.5872725966265356
534,12.0,19.72,0.5866853240299091
535,34.0,19.88,0.5860986387058792
536,30.0,19.96,0.5855125400671733
537,19.0,19.99,0.5849270275271061
538,14.0,19.99,0.584342100499579
539,13.0,19.97,0.5837577583990794
540,24.0,20.1,0.5831740006406804
541,12.0,20.06,0.5825908266400397
542,13.0,20.08,0.5820082358133997
543,19.0,20.13,0.5814262275775862
544,34.0,20.24,0.5808448013500086
545,35.0,20.27,0.5802639565486586
546,32.0,20.44,0.57968369259211
547,11.0,20.43,0.5791040088995179
548,18.0,20.51,0.5785249048906184
549,31.0,20.58,0.5779463799857277
550,21.0,20.7,0.577368433605742
551,15.0,20.71,0.5767910651721362
552,42.0,21.0,0.576214274106964
553,16.0,20.93,0.5756380598328571
554,12.0,20.87,0.5750624217730242
555,30.0,21.03,0.5744873593512512
556,15.0,20.98,0.5739128719918999
557,17.0,20.9,0.573338959119908
558,17.0,20.88,0.572765620160788
559,12.0,20.58,0.5721928545406272
560,21.0,20.69,0.5716206616860866
561,27.0,20.7,0.5710490410244006
562,29.0,20.84,0.5704779919833761
563,38.0,21.1,0.5699075139913927
564,15.0,20.96,0.5693376064774013
565,11.0,20.91,0.5687682688709239
566,20.0,20.91,0.5681995006020529
567,19.0,20.83,0.5676313011014509
568,24.0,20.89,0.5670636698003494
569,16.0,20.87,0.5664966061305491
570,13.0,20.78,0.5659301095244186
571,25.0,20.94,0.5653641794148941
572,16.0,20.98,0.5647988152354793
573,15.0,20.97,0.5642340164202437
574,11.0,20.97,0.5636697824038235
575,16.0,20.9,0.5631061126214196
576,24.0,20.92,0.5625430065087982
577,19.0,20.94,0.5619804635022894
578,20.0,21.02,0.561418483038787
579,11.0,20.99,0.5608570645557482
580,15.0,20.98,0.5602962074911925
581,28.0,21.09,0.5597359112837013
582,17.0,21.11,0.5591761753724176
583,11.0,21.06,0.5586169991970452
584,13.0,21.08,0.5580583821978482
585,13.0,21.11,0.5575003238156504
586,10.0,21.06,0.5569428234918348
587,11.0,21.05,0.5563858806683429
588,47.0,21.38,0.5558294947876746
589,11.0,21.1,0.5552736652928869
590,34.0,21.22,0.5547183916275941
591,40.0,21.4,0.5541636732359665
592,26.0,21.45,0.5536095095627305
593,30.0,21.51,0.5530559000531677
594,13.0,21.43,0.5525028441531146
595,12.0,21.31,0.5519503413089615
596,20.0,21.29,0.5513983909676525
597,24.0,21.34,0.5508469925766849
598,23.0,21.41,0.5502961455841082
599,16.0,21.26,0.5497458494385241
600,27.0,21.0,0.5491961035890855
601,27.0,20.8,0.5486469074854965
602,17.0,20.66,0.548098260578011
603,30.0,20.73,0.547550162317433
604,33.0,20.91,0.5470026121551156
605,20.0,20.95,0.5464556095429605
606,20.0,20.62,0.5459091539334175
607,13.0,20.63,0.5453632447794842
608,14.0,20.69,0.5448178815347047
609,12.0,20.6,0.54427306365317
610,33.0,20.8,0.5437287905895168
611,37.0,20.91,0.5431850617989273
612,35.0,20.99,0.5426418767371284
613,18.0,21.05,0.5420992348603912
614,24.0,21.14,0.5415571356255309
615,13.0,20.87,0.5410155784899053
616,12.0,20.84,0.5404745629114154
617,11.0,20.83,0.539934088348504
618,20.0,20.93,0.5393941542601555
619,13.0,20.84,0.5388547601058953
620,30.0,20.96,0.5383159053457894
621,12.0,20.97,0.5377775894404436
622,36.0,21.18,0.5372398118510032
623,20.0,21.22,0.5367025720391522
624,30.0,21.23,0.536165869467113
625,36.0,21.36,0.5356297035976458
626,17.0,21.4,0.5350940738940482
627,9.0,21.31,0.5345589798201541
628,19.0,21.38,0.534024420840334
629,13.0,21.1,0.5334903964194936
630,27.0,21.24,0.5329569060230741
631,29.0,21.14,0.532423949117051
632,16.0,21.02,0.531891525167934
633,18.0,20.93,0.5313596336427661
634,19.0,21.0,0.5308282740091232
635,17.0,20.83,0.5302974457351142
636,16.0,20.69,0.5297671482893791
637,16.0,20.66,0.5292373811410898
638,16.0,20.68,0.5287081437599487
639,20.0,20.75,0.5281794356161887
640,19.0,20.7,0.5276512561805725
641,9.0,20.67,0.5271236049243919
642,19.0,20.73,0.5265964813194676
643,20.0,20.74,0.5260698848381481
644,11.0,20.51,0.5255438149533099
645,54.0,20.7,0.5250182711383566
646,15.0,20.53,0.5244932528672183
647,14.0,20.56,0.5239687596143511
648,30.0,20.68,0.5234447908547367
649,11.0,20.48,0.522921346063882
650,28.0,20.55,0.522398424717818
651,18.0,20.58,0.5218760262931003
652,12.0,20.28,0.5213541502668072
653,32.0,20.44,0.5208327961165404
654,15.0,20.47,0.5203119633204238
655,33.0,20.5,0.5197916513571034
656,34.0,20.69,0.5192718597057463
657,16.0,20.68,0.5187525878460405
658,39.0,20.9,0.5182338352581944
659,14.0,20.92,0.5177156014229363
660,33.0,21.04,0.5171978858215134
661,38.0,21.15,0.5166806879356919
662,34.0,21.2,0.5161640072477562
663,31.0,21.13,0.5156478432405085
664,33.0,21.31,0.515132195397268
665,33.0,21.53,0.5146170632018707
666,41.0,21.74,0.5141024461386688
667,28.0,21.83,0.5135883436925301
668,39.0,21.98,0.5130747553488376
669,80.0,22.62,0.5125616805934888
670,51.0,23.0,0.5120491189128954
671,21.0,22.96,0.5115370697939825
672,15.0,22.95,0.5110255327241885
673,16.0,22.96,0.5105145071914643
674,24.0,23.09,0.5100039926842729
675,13.0,23.06,0.5094939886915886
676,85.0,23.67,0.508984494702897
677,22.0,23.7,0.508475510208194
678,22.0,23.72,0.5079670346979859
679,21.0,23.82,0.5074590676632879
680,48.0,24.15,0.5069516085956246
681,24.0,24.11,0.506444656987029
682,39.0,24.33,0.505938212330042
683,37.0,24.59,0.505432274117712
684,17.0,24.63,0.5049268418435943
685,41.0,24.91,0.5044219150017507
686,13.0,24.94,0.5039174930867489
687,43.0,25.26,0.5034135755936622
688,19.0,24.98,0.5029101620180685
689,36.0,25.23,0.5024072518560504
690,27.0,25.16,0.5019048446041944
691,35.0,25.11,0.5014029397595902
692,40.0,25.25,0.5009015368198305
693,78.0,25.73,0.5004006352830107
694,13.0,25.73,0.4999002346477277
695,34.0,25.95,0.49940033441307996
696,25.0,26.0,0.49890093407866687
697,26.0,26.02,0.4984020331445882
698,22.0,26.01,0.4979036311114436
699,15.0,26.0,0.4974057274803321
700,41.0,26.14,0.49690832175285177
701,42.0,26.29,0.4964114134310989
702,21.0,26.33,0.4959150020176678
703,17.0,26.2,0.49541908701565013
704,24.0,26.11,0.49492366792863446
705,29.0,26.2,0.4944287442607058
706,14.0,26.14,0.4939343155164451
707,22.0,26.23,0.4934403812009287
708,11.0,26.2,0.4929469408197278
709,8.0,26.16,0.49245399387890804
710,16.0,25.99,0.4919615398850291
711,22.0,25.84,0.4914695783451441
712,9.0,25.58,0.4909781087667989
713,18.0,25.58,0.4904871306580321
714,61.0,25.95,0.4899966435273741
715,38.0,26.2,0.4895066468838467
716,31.0,26.39,0.48901714023696286
717,30.0,26.58,0.4885281230967259
718,20.0,26.58,0.48803959497362914
719,24.0,26.69,0.4875515553786555
720,35.0,26.74,0.48706400382327686
721,43.0,27.05,0.4865769398194536
722,43.0,27.12,0.48609036287963414
