Attempt,Reward,Average_Reward,Epsilon
266,12.0,19.21,0.8758739106273327
267,17.0,19.06,0.8754359736720191
268,11.0,18.8,0.8749982556851831
269,12.0,18.65,0.8745607565573406
270,13.0,18.63,0.8741234761790619
271,21.0,18.75,0.8736864144409725
272,24.0,18.8,0.873249571233752
273,24.0,18.46,0.8728129464481352
274,9.0,18.19,0.8723765399749112
275,12.0,18.17,0.8719403517049238
276,26.0,18.33,0.8715043815290714
277,16.0,18.34,0.8710686293383069
278,10.0,18.31,0.8706330950236377
279,12.0,18.3,0.870197778476126
280,13.0,18.23,0.869762679586888
281,18.0,18.06,0.8693277982470946
282,17.0,17.95,0.8688931343479711
283,11.0,17.94,0.8684586877807972
284,10.0,17.89,0.8680244584369068
285,10.0,17.75,0.8675904462076884
286,20.0,17.83,0.8671566509845846
287,13.0,17.74,0.8667230726590923
288,14.0,17.66,0.8662897111227629
289,9.0,17.63,0.8658565662672015
290,14.0,17.55,0.865423637984068
291,20.0,17.59,0.864990926165076
292,16.0,17.59,0.8645584307019936
293,16.0,17.5,0.8641261514866426
294,13.0,17.44,0.8636940884108993
295,17.0,17.49,0.8632622413666939
296,22.0,17.51,0.8628306102460106
297,14.0,17.53,0.8623991949408877
298,14.0,17.52,0.8619679953434173
299,16.0,17.43,0.8615370113457457
300,16.0,17.49,0.8611062428400729
301,11.0,17.33,0.8606756897186528
302,12.0,17.34,0.8602453518737936
303,20.0,17.41,0.8598152291978567
304,12.0,17.33,0.8593853215832578
305,17.0,17.36,0.8589556289224661
306,14.0,17.37,0.8585261511080049
307,9.0,17.33,0.858096888032451
308,19.0,17.32,0.8576678395884348
309,12.0,17.26,0.8572390056686406
310,21.0,17.32,0.8568103861658064
311,14.0,17.3,0.8563819809727236
312,30.0,17.38,0.8559537899822373
313,24.0,17.46,0.8555258130872462
314,20.0,17.44,0.8550980501807026
315,16.0,17.41,0.8546705011556123
316,9.0,17.37,0.8542431659050345
317,18.0,17.4,0.853816044322082
318,24.0,17.35,0.8533891362999211
319,14.0,17.22,0.8529624417317712
320,29.0,17.06,0.8525359605109053
321,16.0,17.11,0.8521096925306499
322,12.0,17.04,0.8516836376843847
323,18.0,17.08,0.8512577958655425
324,20.0,17.14,0.8508321669676098
