Attempt,Reward,Average_Reward,Epsilon
59,35.0,24.983050847457626,0.9436225637280606
60,40.0,25.233333333333334,0.9426789411643326
61,36.0,25.40983606557377,0.9417362622231683
62,23.0,25.370967741935484,0.9407945259609451
63,26.0,25.38095238095238,0.9398537314349842
64,13.0,25.1875,0.9389138777035492
65,21.0,25.123076923076923,0.9379749638258457
66,11.0,24.90909090909091,0.9370369888620198
67,10.0,24.686567164179106,0.9360999518731578
68,19.0,24.602941176470587,0.9351638519212846
69,12.0,24.420289855072465,0.9342286880693633
70,14.0,24.271428571428572,0.933294459381294
71,20.0,24.211267605633804,0.9323611649219127
72,23.0,24.194444444444443,0.9314288037569908
73,22.0,24.164383561643834,0.9304973749532338
74,27.0,24.2027027027027,0.9295668775782806
75,16.0,24.093333333333334,0.9286373107007023
76,26.0,24.11842105263158,0.9277086733900016
77,12.0,23.961038961038962,0.9267809647166116
78,20.0,23.91025641025641,0.925854183751895
79,14.0,23.78481012658228,0.9249283295681431
80,13.0,23.65,0.9240034012385749
81,49.0,23.962962962962962,0.9230793978373364
82,40.0,24.158536585365855,0.9221563184394991
83,22.0,24.132530120481928,0.9212341621210596
84,17.0,24.047619047619047,0.9203129279589385
85,12.0,23.905882352941177,0.9193926150309796
86,16.0,23.813953488372093,0.9184732224159486
87,13.0,23.689655172413794,0.9175547491935327
88,12.0,23.556818181818183,0.9166371944443392
89,14.0,23.44943820224719,0.9157205572498949
90,21.0,23.42222222222222,0.914804836692645
91,20.0,23.384615384615383,0.9138900318559524
92,15.0,23.293478260869566,0.9129761418240965
93,13.0,23.182795698924732,0.9120631656822724
94,28.0,23.23404255319149,0.9111511025165902
95,15.0,23.147368421052633,0.9102399514140735
96,32.0,23.239583333333332,0.9093297114626595
97,10.0,23.103092783505154,0.9084203817511969
98,29.0,23.163265306122447,0.9075119613694457
99,38.0,23.31313131313131,0.9066044494080763
100,54.0,23.62,0.9056978449586682
101,70.0,23.84,0.9047921471137096
102,12.0,23.78,0.9038873549665959
103,14.0,23.77,0.9029834676116293
104,16.0,23.76,0.9020804841440176
105,34.0,23.98,0.9011784036598737
106,21.0,23.79,0.9002772252562138
107,29.0,23.82,0.8993769480309576
108,17.0,23.65,0.8984775710829266
109,14.0,23.58,0.8975790935118436
110,23.0,23.62,0.8966815144183318
111,25.0,23.74,0.8957848329039134
112,35.0,23.62,0.8948890480710096
113,21.0,23.67,0.8939941590229386
114,35.0,23.88,0.8931001648639156
115,12.0,23.74,0.8922070646990518
116,14.0,23.75,0.8913148576343527
117,13.0,23.56,0.8904235427767183
118,24.0,23.61,0.8895331192339416
119,25.0,23.3,0.8886435861147077
120,19.0,23.28,0.887754942528593
121,34.0,23.5,0.8868671875860644
122,24.0,23.41,0.8859803203984784
123,10.0,23.41,0.88509434007808
124,29.0,23.51,0.8842092457380019
125,30.0,23.58,0.8833250364922639
126,56.0,23.76,0.8824417114557717
127,21.0,23.76,0.8815592697443159
128,43.0,24.02,0.8806777104745716
129,28.0,24.04,0.8797970327640969
130,26.0,24.03,0.8789172357313328
131,51.0,24.23,0.8780383184956015
132,14.0,24.21,0.8771602801771059
133,12.0,24.09,0.8762831198969288
134,15.0,23.92,0.8754068367770318
135,9.0,23.85,0.8745314299402548
136,20.0,23.64,0.8736568985103146
137,13.0,23.61,0.8727832416118043
138,11.0,23.58,0.8719104583701925
139,32.0,23.76,0.8710385479118223
140,23.0,23.48,0.8701675093639105
141,23.0,23.57,0.8692973418545467
142,19.0,23.51,0.8684280445126921
143,61.0,23.68,0.8675596164681794
144,15.0,23.53,0.8666920568517111
145,30.0,23.63,0.8658253647948594
146,16.0,23.48,0.8649595394300645
147,28.0,23.56,0.8640945798906344
148,24.0,23.45,0.8632304853107438
149,24.0,23.45,0.862367254825433
150,17.0,23.42,0.8615048875706075
151,23.0,23.51,0.8606433826830369
152,21.0,23.48,0.8597827393003539
153,37.0,23.58,0.8589229565610536
154,26.0,23.61,0.8580640336044925
155,18.0,23.69,0.857205969570888
156,20.0,23.61,0.8563487636013172
157,11.0,23.37,0.8554924148377159
158,16.0,23.26,0.8546369224228781
159,15.0,23.06,0.8537822855004553
160,23.0,22.89,0.8529285032149548
161,17.0,22.7,0.8520755747117399
162,21.0,22.68,0.8512234991370281
163,18.0,22.6,0.8503722756378911
164,15.0,22.62,0.8495219033622532
165,23.0,22.64,0.8486723814588909
166,26.0,22.79,0.847823709077432
167,64.0,23.33,0.8469758853683546
168,51.0,23.65,0.8461289094829862
169,42.0,23.95,0.8452827805735033
170,18.0,23.99,0.8444374977929298
171,22.0,24.01,0.8435930602951368
172,21.0,23.99,0.8427494672348417
173,10.0,23.87,0.8419067177676068
174,72.0,24.32,0.8410648110498392
175,18.0,24.34,0.8402237462387894
176,25.0,24.33,0.8393835224925505
177,22.0,24.43,0.838544138970058
178,63.0,24.86,0.8377055948310879
179,105.0,25.77,0.8368678892362568
180,26.0,25.9,0.8360310213470206
181,16.0,25.57,0.8351949903256736
182,32.0,25.49,0.8343597953353479
183,11.0,25.38,0.8335254355400126
184,28.0,25.49,0.8326919101044725
185,11.0,25.48,0.831859218194368
186,18.0,25.5,0.8310273589761736
187,15.0,25.52,0.8301963316171974
188,29.0,25.69,0.8293661352855802
189,13.0,25.68,0.8285367691502946
190,67.0,26.14,0.8277082323811443
191,18.0,26.12,0.8268805241487632
192,12.0,26.09,0.8260536436246144
193,31.0,26.27,0.8252275899809898
194,15.0,26.14,0.8244023623910088
195,20.0,26.19,0.8235779600286178
196,9.0,25.96,0.8227543820685892
197,39.0,26.25,0.8219316276865206
198,12.0,26.08,0.8211096960588341
199,16.0,25.86,0.8202885863627752
200,45.0,25.77,0.8194682977764125
201,22.0,25.29,0.818648829478636
202,28.0,25.45,0.8178301806491574
203,40.0,25.71,0.8170123504685082
204,15.0,25.7,0.8161953381180397
205,29.0,25.65,0.8153791427799216
206,14.0,25.58,0.8145637636371417
207,21.0,25.5,0.8137491998735046
